status,function,function_new,Month,APP
realized,Total,Total,April 2022,0.0
total,Total,Total,April 2022,12.0
total,Total,Total,April 2022,5.0
matched,oGE,oGTa,May 2022,0.0
realized,Old iGT,iGTa,May 2022,0.0
realized,Old iGV,iGV,May 2022,0.0
matched,oGTe,oGTe,May 2022,0.0
matched,oGTa,oGTa,May 2022,0.0
matched,oGV,oGV,May 2022,0.0
realized,iGTa,iGTa,May 2022,0.0
realized,iGV,iGV,May 2022,1.0
realized,iGTe,iGTe,May 2022,0.0
an,oGTe,oGTe,May 2022,0.0
matched,Old oGT,oGTa,May 2022,0.0
an,oGTa,oGTa,May 2022,0.0
matched,Old oGV,oGV,May 2022,0.0
an,oGV,oGV,May 2022,0.0
realized,iGE,iGTa,May 2022,0.0
finished,iGTa,iGTa,May 2022,0.0
finished,iGV,iGV,May 2022,2.0
finished,iGTe,iGTe,May 2022,0.0
realized,oGTe,oGTe,May 2022,0.0
matched,iGTe,iGTe,May 2022,0.0
realized,oGTa,oGTa,May 2022,0.0
matched,iGTa,iGTa,May 2022,0.0
realized,oGV,oGV,May 2022,0.0
matched,iGV,iGV,May 2022,13.0
realized,oGE,oGTa,May 2022,0.0
matched,iGE,iGTa,May 2022,0.0
realized,Old oGT,oGTa,May 2022,0.0
matched,Old iGT,iGTa,May 2022,0.0
realized,Old oGV,oGV,May 2022,0.0
matched,Old iGV,iGV,May 2022,0.0
an,oGE,oGTa,May 2022,0.0
an,Old oGT,oGTa,May 2022,0.0
an,Old oGV,oGV,May 2022,0.0
approved,oGTe,oGTe,May 2022,0.0
approved,oGTa,oGTa,May 2022,0.0
finished,iGE,iGTa,May 2022,0.0
finished,Old iGT,iGTa,May 2022,0.0
finished,Old iGV,iGV,May 2022,0.0
remote,oGTe,oGTe,May 2022,0.0
remote,oGTa,oGTa,May 2022,0.0
remote,Old oGV,oGV,May 2022,0.0
remote,Old oGT,oGTa,May 2022,0.0
remote,oGE,oGTa,May 2022,0.0
remote,oGV,oGV,May 2022,0.0
an,iGV,iGV,May 2022,10.0
an,iGE,iGTa,May 2022,0.0
an,iGTa,iGTa,May 2022,0.0
an,iGTe,iGTe,May 2022,0.0
an,Old iGT,iGTa,May 2022,0.0
approved,Old iGV,iGV,May 2022,0.0
an,Old iGV,iGV,May 2022,0.0
approved,Old oGT,oGTa,May 2022,0.0
approved,Old oGV,oGV,May 2022,0.0
approved,oGV,oGV,May 2022,0.0
approved,oGE,oGTa,May 2022,0.0
completed,Old iGV,iGV,May 2022,0.0
applied,Old oGV,oGV,May 2022,0.0
completed,iGTa,iGTa,May 2022,0.0
completed,iGTe,iGTe,May 2022,0.0
completed,oGE,oGTa,May 2022,0.0
completed,iGV,iGV,May 2022,2.0
completed,oGV,oGV,May 2022,0.0
completed,oGTa,oGTa,May 2022,0.0
completed,oGTe,oGTe,May 2022,0.0
completed,iGE,iGTa,May 2022,0.0
completed,Old iGT,iGTa,May 2022,0.0
completed,Old oGV,oGV,May 2022,0.0
completed,Old oGT,oGTa,May 2022,0.0
applied,iGTa,iGTa,May 2022,19.0
applied,iGTe,iGTe,May 2022,3.0
approved,Old iGT,iGTa,May 2022,0.0
applied,iGE,iGTa,May 2022,0.0
approved,iGE,iGTa,May 2022,0.0
applied,iGV,iGV,May 2022,21.0
approved,iGV,iGV,May 2022,4.0
applied,Old iGV,iGV,May 2022,0.0
approved,iGTe,iGTe,May 2022,0.0
applied,Old iGT,iGTa,May 2022,0.0
approved,iGTa,iGTa,May 2022,0.0
remote,iGTe,iGTe,May 2022,0.0
remote,iGTa,iGTa,May 2022,0.0
remote,iGV,iGV,May 2022,0.0
finished,oGTe,oGTe,May 2022,0.0
finished,oGTa,oGTa,May 2022,0.0
finished,oGV,oGV,May 2022,0.0
finished,oGE,oGTa,May 2022,0.0
remote,Old iGV,iGV,May 2022,0.0
applied,Old oGT,oGTa,May 2022,0.0
finished,Old oGT,oGTa,May 2022,0.0
finished,Old oGV,oGV,May 2022,0.0
applied,oGE,oGTa,May 2022,0.0
remote,iGE,iGTa,May 2022,0.0
applied,oGV,oGV,May 2022,0.0
applied,oGTa,oGTa,May 2022,0.0
remote,Old iGT,iGTa,May 2022,0.0
applied,oGTe,oGTe,May 2022,1.0
o,oGV,oGV,May 2022,0.0
o,oGT Old,oGTa,May 2022,0.0
o,oGE,oGTa,May 2022,0.0
o,oGV,oGV,May 2022,10.0
o,oGTa,oGTa,May 2022,0.0
o,oGTe,oGTe,May 2022,1.0
i,iGV,iGV,May 2022,0.0
i,iGT Old,iGTa,May 2022,0.0
i,iGE,iGTa,May 2022,0.0
i,iGV,iGV,May 2022,1.0
i,iGTa,iGTa,May 2022,3.0
i,iGTe,iGTe,May 2022,0.0
total,Total,Total,May 2022,44.0
total,Total,Total,May 2022,13.0
accepted,Total,Total,May 2022,10.0
total,Total,Total,May 2022,4.0
total,Total,Total,May 2022,1.0
realized,Total,Total,May 2022,0.0
total,Total,Total,May 2022,2.0
total,Total,Total,May 2022,2.0
matched,oGE,oGTa,June 2022,0.0
realized,Old iGT,iGTa,June 2022,0.0
realized,Old iGV,iGV,June 2022,0.0
matched,oGTe,oGTe,June 2022,0.0
matched,oGTa,oGTa,June 2022,0.0
matched,oGV,oGV,June 2022,1.0
realized,iGTa,iGTa,June 2022,0.0
realized,iGV,iGV,June 2022,4.0
realized,iGTe,iGTe,June 2022,1.0
an,oGTe,oGTe,June 2022,0.0
matched,Old oGT,oGTa,June 2022,0.0
an,oGTa,oGTa,June 2022,0.0
matched,Old oGV,oGV,June 2022,0.0
an,oGV,oGV,June 2022,0.0
realized,iGE,iGTa,June 2022,0.0
finished,iGTa,iGTa,June 2022,0.0
finished,iGV,iGV,June 2022,1.0
finished,iGTe,iGTe,June 2022,0.0
realized,oGTe,oGTe,June 2022,0.0
matched,iGTe,iGTe,June 2022,2.0
realized,oGTa,oGTa,June 2022,0.0
matched,iGTa,iGTa,June 2022,0.0
realized,oGV,oGV,June 2022,0.0
matched,iGV,iGV,June 2022,0.0
realized,oGE,oGTa,June 2022,0.0
matched,iGE,iGTa,June 2022,0.0
realized,Old oGT,oGTa,June 2022,0.0
matched,Old iGT,iGTa,June 2022,0.0
realized,Old oGV,oGV,June 2022,0.0
matched,Old iGV,iGV,June 2022,0.0
an,oGE,oGTa,June 2022,0.0
an,Old oGT,oGTa,June 2022,0.0
an,Old oGV,oGV,June 2022,0.0
approved,oGTe,oGTe,June 2022,0.0
approved,oGTa,oGTa,June 2022,0.0
finished,iGE,iGTa,June 2022,0.0
finished,Old iGT,iGTa,June 2022,0.0
finished,Old iGV,iGV,June 2022,0.0
remote,oGTe,oGTe,June 2022,0.0
remote,oGTa,oGTa,June 2022,0.0
remote,Old oGV,oGV,June 2022,0.0
remote,Old oGT,oGTa,June 2022,0.0
remote,oGE,oGTa,June 2022,0.0
remote,oGV,oGV,June 2022,0.0
an,iGV,iGV,June 2022,0.0
an,iGE,iGTa,June 2022,0.0
an,iGTa,iGTa,June 2022,0.0
an,iGTe,iGTe,June 2022,1.0
an,Old iGT,iGTa,June 2022,0.0
approved,Old iGV,iGV,June 2022,0.0
an,Old iGV,iGV,June 2022,0.0
approved,Old oGT,oGTa,June 2022,0.0
approved,Old oGV,oGV,June 2022,0.0
approved,oGV,oGV,June 2022,0.0
approved,oGE,oGTa,June 2022,0.0
completed,Old iGV,iGV,June 2022,0.0
applied,Old oGV,oGV,June 2022,0.0
completed,iGTa,iGTa,June 2022,0.0
completed,iGTe,iGTe,June 2022,0.0
completed,oGE,oGTa,June 2022,0.0
completed,iGV,iGV,June 2022,0.0
completed,oGV,oGV,June 2022,0.0
completed,oGTa,oGTa,June 2022,0.0
completed,oGTe,oGTe,June 2022,0.0
completed,iGE,iGTa,June 2022,0.0
completed,Old iGT,iGTa,June 2022,0.0
completed,Old oGV,oGV,June 2022,0.0
completed,Old oGT,oGTa,June 2022,0.0
applied,iGTa,iGTa,June 2022,14.0
applied,iGTe,iGTe,June 2022,4.0
approved,Old iGT,iGTa,June 2022,0.0
applied,iGE,iGTa,June 2022,0.0
approved,iGE,iGTa,June 2022,0.0
applied,iGV,iGV,June 2022,2.0
approved,iGV,iGV,June 2022,0.0
applied,Old iGV,iGV,June 2022,0.0
approved,iGTe,iGTe,June 2022,1.0
applied,Old iGT,iGTa,June 2022,0.0
approved,iGTa,iGTa,June 2022,0.0
remote,iGTe,iGTe,June 2022,0.0
remote,iGTa,iGTa,June 2022,0.0
remote,iGV,iGV,June 2022,0.0
finished,oGTe,oGTe,June 2022,0.0
finished,oGTa,oGTa,June 2022,0.0
finished,oGV,oGV,June 2022,0.0
finished,oGE,oGTa,June 2022,0.0
remote,Old iGV,iGV,June 2022,0.0
applied,Old oGT,oGTa,June 2022,0.0
finished,Old oGT,oGTa,June 2022,0.0
finished,Old oGV,oGV,June 2022,0.0
applied,oGE,oGTa,June 2022,0.0
remote,iGE,iGTa,June 2022,0.0
applied,oGV,oGV,June 2022,1.0
applied,oGTa,oGTa,June 2022,1.0
remote,Old iGT,iGTa,June 2022,0.0
applied,oGTe,oGTe,June 2022,2.0
o,oGV,oGV,June 2022,0.0
o,oGT Old,oGTa,June 2022,0.0
o,oGE,oGTa,June 2022,0.0
o,oGV,oGV,June 2022,6.0
o,oGTa,oGTa,June 2022,0.0
o,oGTe,oGTe,June 2022,0.0
i,iGV,iGV,June 2022,0.0
i,iGT Old,iGTa,June 2022,0.0
i,iGE,iGTa,June 2022,0.0
i,iGV,iGV,June 2022,0.0
i,iGTa,iGTa,June 2022,1.0
i,iGTe,iGTe,June 2022,0.0
total,Total,Total,June 2022,24.0
total,Total,Total,June 2022,3.0
accepted,Total,Total,June 2022,1.0
total,Total,Total,June 2022,1.0
total,Total,Total,June 2022,5.0
realized,Total,Total,June 2022,0.0
total,Total,Total,June 2022,1.0
total,Total,Total,June 2022,0.0
matched,oGE,oGTa,July 2022,0.0
realized,Old iGT,iGTa,July 2022,0.0
realized,Old iGV,iGV,July 2022,0.0
matched,oGTe,oGTe,July 2022,0.0
matched,oGTa,oGTa,July 2022,0.0
matched,oGV,oGV,July 2022,2.0
realized,iGTa,iGTa,July 2022,0.0
realized,iGV,iGV,July 2022,5.0
realized,iGTe,iGTe,July 2022,0.0
an,oGTe,oGTe,July 2022,0.0
matched,Old oGT,oGTa,July 2022,0.0
an,oGTa,oGTa,July 2022,0.0
matched,Old oGV,oGV,July 2022,0.0
an,oGV,oGV,July 2022,2.0
realized,iGE,iGTa,July 2022,0.0
finished,iGTa,iGTa,July 2022,1.0
finished,iGV,iGV,July 2022,2.0
finished,iGTe,iGTe,July 2022,0.0
realized,oGTe,oGTe,July 2022,0.0
matched,iGTe,iGTe,July 2022,1.0
realized,oGTa,oGTa,July 2022,0.0
matched,iGTa,iGTa,July 2022,0.0
realized,oGV,oGV,July 2022,0.0
matched,iGV,iGV,July 2022,1.0
realized,oGE,oGTa,July 2022,0.0
matched,iGE,iGTa,July 2022,0.0
realized,Old oGT,oGTa,July 2022,0.0
matched,Old iGT,iGTa,July 2022,0.0
realized,Old oGV,oGV,July 2022,0.0
matched,Old iGV,iGV,July 2022,0.0
an,oGE,oGTa,July 2022,0.0
an,Old oGT,oGTa,July 2022,0.0
an,Old oGV,oGV,July 2022,0.0
approved,oGTe,oGTe,July 2022,0.0
approved,oGTa,oGTa,July 2022,0.0
finished,iGE,iGTa,July 2022,0.0
finished,Old iGT,iGTa,July 2022,0.0
finished,Old iGV,iGV,July 2022,0.0
remote,oGTe,oGTe,July 2022,0.0
remote,oGTa,oGTa,July 2022,0.0
remote,Old oGV,oGV,July 2022,0.0
remote,Old oGT,oGTa,July 2022,0.0
remote,oGE,oGTa,July 2022,0.0
remote,oGV,oGV,July 2022,0.0
an,iGV,iGV,July 2022,0.0
an,iGE,iGTa,July 2022,0.0
an,iGTa,iGTa,July 2022,0.0
an,iGTe,iGTe,July 2022,0.0
an,Old iGT,iGTa,July 2022,0.0
approved,Old iGV,iGV,July 2022,0.0
an,Old iGV,iGV,July 2022,0.0
approved,Old oGT,oGTa,July 2022,0.0
approved,Old oGV,oGV,July 2022,0.0
approved,oGV,oGV,July 2022,1.0
approved,oGE,oGTa,July 2022,0.0
completed,Old iGV,iGV,July 2022,0.0
applied,Old oGV,oGV,July 2022,0.0
completed,iGTa,iGTa,July 2022,0.0
completed,iGTe,iGTe,July 2022,0.0
completed,oGE,oGTa,July 2022,0.0
completed,iGV,iGV,July 2022,1.0
completed,oGV,oGV,July 2022,0.0
completed,oGTa,oGTa,July 2022,0.0
completed,oGTe,oGTe,July 2022,0.0
completed,iGE,iGTa,July 2022,0.0
completed,Old iGT,iGTa,July 2022,0.0
completed,Old oGV,oGV,July 2022,0.0
completed,Old oGT,oGTa,July 2022,0.0
applied,iGTa,iGTa,July 2022,7.0
applied,iGTe,iGTe,July 2022,0.0
approved,Old iGT,iGTa,July 2022,0.0
applied,iGE,iGTa,July 2022,0.0
approved,iGE,iGTa,July 2022,0.0
applied,iGV,iGV,July 2022,2.0
approved,iGV,iGV,July 2022,0.0
applied,Old iGV,iGV,July 2022,0.0
approved,iGTe,iGTe,July 2022,0.0
applied,Old iGT,iGTa,July 2022,0.0
approved,iGTa,iGTa,July 2022,0.0
remote,iGTe,iGTe,July 2022,0.0
remote,iGTa,iGTa,July 2022,0.0
remote,iGV,iGV,July 2022,0.0
finished,oGTe,oGTe,July 2022,0.0
finished,oGTa,oGTa,July 2022,0.0
finished,oGV,oGV,July 2022,0.0
finished,oGE,oGTa,July 2022,0.0
remote,Old iGV,iGV,July 2022,0.0
applied,Old oGT,oGTa,July 2022,0.0
finished,Old oGT,oGTa,July 2022,0.0
finished,Old oGV,oGV,July 2022,0.0
applied,oGE,oGTa,July 2022,0.0
remote,iGE,iGTa,July 2022,0.0
applied,oGV,oGV,July 2022,4.0
applied,oGTa,oGTa,July 2022,3.0
remote,Old iGT,iGTa,July 2022,0.0
applied,oGTe,oGTe,July 2022,0.0
o,oGV,oGV,July 2022,0.0
o,oGT Old,oGTa,July 2022,0.0
o,oGE,oGTa,July 2022,0.0
o,oGV,oGV,July 2022,9.0
o,oGTa,oGTa,July 2022,1.0
o,oGTe,oGTe,July 2022,0.0
i,iGV,iGV,July 2022,0.0
i,iGT Old,iGTa,July 2022,0.0
i,iGE,iGTa,July 2022,0.0
i,iGV,iGV,July 2022,1.0
i,iGTa,iGTa,July 2022,1.0
i,iGTe,iGTe,July 2022,0.0
total,Total,Total,July 2022,16.0
total,Total,Total,July 2022,4.0
accepted,Total,Total,July 2022,2.0
total,Total,Total,July 2022,1.0
total,Total,Total,July 2022,5.0
realized,Total,Total,July 2022,0.0
total,Total,Total,July 2022,3.0
total,Total,Total,July 2022,1.0
matched,oGE,oGTa,August 2022,0.0
realized,Old iGT,iGTa,August 2022,0.0
realized,Old iGV,iGV,August 2022,0.0
matched,oGTe,oGTe,August 2022,0.0
matched,oGTa,oGTa,August 2022,0.0
matched,oGV,oGV,August 2022,2.0
realized,iGTa,iGTa,August 2022,0.0
realized,iGV,iGV,August 2022,2.0
realized,iGTe,iGTe,August 2022,0.0
an,oGTe,oGTe,August 2022,0.0
matched,Old oGT,oGTa,August 2022,0.0
an,oGTa,oGTa,August 2022,0.0
matched,Old oGV,oGV,August 2022,0.0
an,oGV,oGV,August 2022,1.0
realized,iGE,iGTa,August 2022,0.0
finished,iGTa,iGTa,August 2022,0.0
finished,iGV,iGV,August 2022,4.0
finished,iGTe,iGTe,August 2022,0.0
realized,oGTe,oGTe,August 2022,0.0
matched,iGTe,iGTe,August 2022,0.0
realized,oGTa,oGTa,August 2022,0.0
matched,iGTa,iGTa,August 2022,0.0
realized,oGV,oGV,August 2022,1.0
matched,iGV,iGV,August 2022,0.0
realized,oGE,oGTa,August 2022,0.0
matched,iGE,iGTa,August 2022,0.0
realized,Old oGT,oGTa,August 2022,0.0
matched,Old iGT,iGTa,August 2022,0.0
realized,Old oGV,oGV,August 2022,0.0
matched,Old iGV,iGV,August 2022,0.0
an,oGE,oGTa,August 2022,0.0
an,Old oGT,oGTa,August 2022,0.0
an,Old oGV,oGV,August 2022,0.0
approved,oGTe,oGTe,August 2022,0.0
approved,oGTa,oGTa,August 2022,0.0
finished,iGE,iGTa,August 2022,0.0
finished,Old iGT,iGTa,August 2022,0.0
finished,Old iGV,iGV,August 2022,0.0
remote,oGTe,oGTe,August 2022,0.0
remote,oGTa,oGTa,August 2022,0.0
remote,Old oGV,oGV,August 2022,0.0
remote,Old oGT,oGTa,August 2022,0.0
remote,oGE,oGTa,August 2022,0.0
remote,oGV,oGV,August 2022,0.0
an,iGV,iGV,August 2022,0.0
an,iGE,iGTa,August 2022,0.0
an,iGTa,iGTa,August 2022,0.0
an,iGTe,iGTe,August 2022,0.0
an,Old iGT,iGTa,August 2022,0.0
approved,Old iGV,iGV,August 2022,0.0
an,Old iGV,iGV,August 2022,0.0
approved,Old oGT,oGTa,August 2022,0.0
approved,Old oGV,oGV,August 2022,0.0
approved,oGV,oGV,August 2022,1.0
approved,oGE,oGTa,August 2022,0.0
completed,Old iGV,iGV,August 2022,0.0
applied,Old oGV,oGV,August 2022,0.0
completed,iGTa,iGTa,August 2022,0.0
completed,iGTe,iGTe,August 2022,0.0
completed,oGE,oGTa,August 2022,0.0
completed,iGV,iGV,August 2022,4.0
completed,oGV,oGV,August 2022,0.0
completed,oGTa,oGTa,August 2022,0.0
completed,oGTe,oGTe,August 2022,0.0
completed,iGE,iGTa,August 2022,0.0
completed,Old iGT,iGTa,August 2022,0.0
completed,Old oGV,oGV,August 2022,0.0
completed,Old oGT,oGTa,August 2022,0.0
applied,iGTa,iGTa,August 2022,15.0
applied,iGTe,iGTe,August 2022,2.0
approved,Old iGT,iGTa,August 2022,0.0
applied,iGE,iGTa,August 2022,0.0
approved,iGE,iGTa,August 2022,0.0
applied,iGV,iGV,August 2022,0.0
approved,iGV,iGV,August 2022,0.0
applied,Old iGV,iGV,August 2022,0.0
approved,iGTe,iGTe,August 2022,0.0
applied,Old iGT,iGTa,August 2022,0.0
approved,iGTa,iGTa,August 2022,0.0
remote,iGTe,iGTe,August 2022,0.0
remote,iGTa,iGTa,August 2022,0.0
remote,iGV,iGV,August 2022,0.0
finished,oGTe,oGTe,August 2022,0.0
finished,oGTa,oGTa,August 2022,0.0
finished,oGV,oGV,August 2022,0.0
finished,oGE,oGTa,August 2022,0.0
remote,Old iGV,iGV,August 2022,0.0
applied,Old oGT,oGTa,August 2022,0.0
finished,Old oGT,oGTa,August 2022,0.0
finished,Old oGV,oGV,August 2022,0.0
applied,oGE,oGTa,August 2022,0.0
remote,iGE,iGTa,August 2022,0.0
applied,oGV,oGV,August 2022,2.0
applied,oGTa,oGTa,August 2022,0.0
remote,Old iGT,iGTa,August 2022,0.0
applied,oGTe,oGTe,August 2022,0.0
o,oGV,oGV,August 2022,0.0
o,oGT Old,oGTa,August 2022,0.0
o,oGE,oGTa,August 2022,0.0
o,oGV,oGV,August 2022,22.0
o,oGTa,oGTa,August 2022,1.0
o,oGTe,oGTe,August 2022,0.0
i,iGV,iGV,August 2022,0.0
i,iGT Old,iGTa,August 2022,0.0
i,iGE,iGTa,August 2022,0.0
i,iGV,iGV,August 2022,0.0
i,iGTa,iGTa,August 2022,0.0
i,iGTe,iGTe,August 2022,0.0
total,Total,Total,August 2022,19.0
total,Total,Total,August 2022,2.0
accepted,Total,Total,August 2022,1.0
total,Total,Total,August 2022,1.0
total,Total,Total,August 2022,3.0
realized,Total,Total,August 2022,0.0
total,Total,Total,August 2022,4.0
total,Total,Total,August 2022,4.0
matched,oGE,oGTa,September 2022,0.0
realized,Old iGT,iGTa,September 2022,0.0
realized,Old iGV,iGV,September 2022,0.0
matched,oGTe,oGTe,September 2022,0.0
matched,oGTa,oGTa,September 2022,0.0
matched,oGV,oGV,September 2022,1.0
realized,iGTa,iGTa,September 2022,0.0
realized,iGV,iGV,September 2022,0.0
realized,iGTe,iGTe,September 2022,0.0
an,oGTe,oGTe,September 2022,0.0
matched,Old oGT,oGTa,September 2022,0.0
an,oGTa,oGTa,September 2022,0.0
matched,Old oGV,oGV,September 2022,0.0
an,oGV,oGV,September 2022,1.0
realized,iGE,iGTa,September 2022,0.0
finished,iGTa,iGTa,September 2022,0.0
finished,iGV,iGV,September 2022,5.0
finished,iGTe,iGTe,September 2022,1.0
realized,oGTe,oGTe,September 2022,0.0
matched,iGTe,iGTe,September 2022,0.0
realized,oGTa,oGTa,September 2022,0.0
matched,iGTa,iGTa,September 2022,1.0
