status,function,function_new,Month,APP
realized,oGV,oGV,September 2022,1.0
matched,iGV,iGV,September 2022,0.0
realized,oGE,oGTa,September 2022,0.0
matched,iGE,iGTa,September 2022,0.0
realized,Old oGT,oGTa,September 2022,0.0
matched,Old iGT,iGTa,September 2022,0.0
realized,Old oGV,oGV,September 2022,0.0
matched,Old iGV,iGV,September 2022,0.0
an,oGE,oGTa,September 2022,0.0
an,Old oGT,oGTa,September 2022,0.0
an,Old oGV,oGV,September 2022,0.0
approved,oGTe,oGTe,September 2022,0.0
approved,oGTa,oGTa,September 2022,0.0
finished,iGE,iGTa,September 2022,0.0
finished,Old iGT,iGTa,September 2022,0.0
finished,Old iGV,iGV,September 2022,0.0
remote,oGTe,oGTe,September 2022,0.0
remote,oGTa,oGTa,September 2022,0.0
remote,Old oGV,oGV,September 2022,0.0
remote,Old oGT,oGTa,September 2022,0.0
remote,oGE,oGTa,September 2022,0.0
remote,oGV,oGV,September 2022,0.0
an,iGV,iGV,September 2022,0.0
an,iGE,iGTa,September 2022,0.0
an,iGTa,iGTa,September 2022,0.0
an,iGTe,iGTe,September 2022,0.0
an,Old iGT,iGTa,September 2022,0.0
approved,Old iGV,iGV,September 2022,0.0
an,Old iGV,iGV,September 2022,0.0
approved,Old oGT,oGTa,September 2022,0.0
approved,Old oGV,oGV,September 2022,0.0
approved,oGV,oGV,September 2022,0.0
approved,oGE,oGTa,September 2022,0.0
completed,Old iGV,iGV,September 2022,0.0
applied,Old oGV,oGV,September 2022,0.0
completed,iGTa,iGTa,September 2022,0.0
completed,iGTe,iGTe,September 2022,1.0
completed,oGE,oGTa,September 2022,0.0
completed,iGV,iGV,September 2022,3.0
completed,oGV,oGV,September 2022,1.0
completed,oGTa,oGTa,September 2022,0.0
completed,oGTe,oGTe,September 2022,0.0
completed,iGE,iGTa,September 2022,0.0
completed,Old iGT,iGTa,September 2022,0.0
completed,Old oGV,oGV,September 2022,0.0
completed,Old oGT,oGTa,September 2022,0.0
applied,iGTa,iGTa,September 2022,39.0
applied,iGTe,iGTe,September 2022,2.0
approved,Old iGT,iGTa,September 2022,0.0
applied,iGE,iGTa,September 2022,0.0
approved,iGE,iGTa,September 2022,0.0
applied,iGV,iGV,September 2022,2.0
approved,iGV,iGV,September 2022,0.0
applied,Old iGV,iGV,September 2022,0.0
approved,iGTe,iGTe,September 2022,0.0
applied,Old iGT,iGTa,September 2022,0.0
approved,iGTa,iGTa,September 2022,0.0
remote,iGTe,iGTe,September 2022,0.0
remote,iGTa,iGTa,September 2022,0.0
remote,iGV,iGV,September 2022,0.0
finished,oGTe,oGTe,September 2022,0.0
finished,oGTa,oGTa,September 2022,0.0
finished,oGV,oGV,September 2022,1.0
finished,oGE,oGTa,September 2022,0.0
remote,Old iGV,iGV,September 2022,0.0
applied,Old oGT,oGTa,September 2022,0.0
finished,Old oGT,oGTa,September 2022,0.0
finished,Old oGV,oGV,September 2022,0.0
applied,oGE,oGTa,September 2022,0.0
remote,iGE,iGTa,September 2022,0.0
applied,oGV,oGV,September 2022,1.0
applied,oGTa,oGTa,September 2022,0.0
remote,Old iGT,iGTa,September 2022,0.0
applied,oGTe,oGTe,September 2022,0.0
o,oGV,oGV,September 2022,0.0
o,oGT Old,oGTa,September 2022,0.0
o,oGE,oGTa,September 2022,0.0
o,oGV,oGV,September 2022,1.0
o,oGTa,oGTa,September 2022,0.0
o,oGTe,oGTe,September 2022,0.0
i,iGV,iGV,September 2022,0.0
i,iGT Old,iGTa,September 2022,0.0
i,iGE,iGTa,September 2022,0.0
i,iGV,iGV,September 2022,0.0
i,iGTa,iGTa,September 2022,1.0
i,iGTe,iGTe,September 2022,1.0
total,Total,Total,September 2022,44.0
total,Total,Total,September 2022,2.0
accepted,Total,Total,September 2022,1.0
total,Total,Total,September 2022,0.0
total,Total,Total,September 2022,1.0
realized,Total,Total,September 2022,0.0
total,Total,Total,September 2022,7.0
total,Total,Total,September 2022,5.0
matched,oGE,oGTa,October 2022,0.0
realized,Old iGT,iGTa,October 2022,0.0
realized,Old iGV,iGV,October 2022,0.0
matched,oGTe,oGTe,October 2022,0.0
matched,oGTa,oGTa,October 2022,0.0
matched,oGV,oGV,October 2022,2.0
realized,iGTa,iGTa,October 2022,0.0
realized,iGV,iGV,October 2022,0.0
realized,iGTe,iGTe,October 2022,0.0
an,oGTe,oGTe,October 2022,0.0
matched,Old oGT,oGTa,October 2022,0.0
an,oGTa,oGTa,October 2022,0.0
matched,Old oGV,oGV,October 2022,0.0
an,oGV,oGV,October 2022,2.0
realized,iGE,iGTa,October 2022,0.0
finished,iGTa,iGTa,October 2022,0.0
finished,iGV,iGV,October 2022,0.0
finished,iGTe,iGTe,October 2022,0.0
realized,oGTe,oGTe,October 2022,0.0
matched,iGTe,iGTe,October 2022,0.0
realized,oGTa,oGTa,October 2022,0.0
matched,iGTa,iGTa,October 2022,1.0
realized,oGV,oGV,October 2022,2.0
matched,iGV,iGV,October 2022,8.0
realized,oGE,oGTa,October 2022,0.0
matched,iGE,iGTa,October 2022,0.0
realized,Old oGT,oGTa,October 2022,0.0
matched,Old iGT,iGTa,October 2022,0.0
realized,Old oGV,oGV,October 2022,0.0
matched,Old iGV,iGV,October 2022,0.0
an,oGE,oGTa,October 2022,0.0
an,Old oGT,oGTa,October 2022,0.0
an,Old oGV,oGV,October 2022,0.0
approved,oGTe,oGTe,October 2022,0.0
approved,oGTa,oGTa,October 2022,0.0
finished,iGE,iGTa,October 2022,0.0
finished,Old iGT,iGTa,October 2022,0.0
finished,Old iGV,iGV,October 2022,0.0
remote,oGTe,oGTe,October 2022,0.0
remote,oGTa,oGTa,October 2022,0.0
remote,Old oGV,oGV,October 2022,0.0
remote,Old oGT,oGTa,October 2022,0.0
remote,oGE,oGTa,October 2022,0.0
remote,oGV,oGV,October 2022,0.0
an,iGV,iGV,October 2022,2.0
an,iGE,iGTa,October 2022,0.0
an,iGTa,iGTa,October 2022,1.0
an,iGTe,iGTe,October 2022,0.0
an,Old iGT,iGTa,October 2022,0.0
approved,Old iGV,iGV,October 2022,0.0
an,Old iGV,iGV,October 2022,0.0
approved,Old oGT,oGTa,October 2022,0.0
approved,Old oGV,oGV,October 2022,0.0
approved,oGV,oGV,October 2022,2.0
approved,oGE,oGTa,October 2022,0.0
completed,Old iGV,iGV,October 2022,0.0
applied,Old oGV,oGV,October 2022,0.0
completed,iGTa,iGTa,October 2022,0.0
completed,iGTe,iGTe,October 2022,0.0
completed,oGE,oGTa,October 2022,0.0
completed,iGV,iGV,October 2022,0.0
completed,oGV,oGV,October 2022,1.0
completed,oGTa,oGTa,October 2022,0.0
completed,oGTe,oGTe,October 2022,0.0
completed,iGE,iGTa,October 2022,0.0
completed,Old iGT,iGTa,October 2022,0.0
completed,Old oGV,oGV,October 2022,0.0
completed,Old oGT,oGTa,October 2022,0.0
applied,iGTa,iGTa,October 2022,37.0
applied,iGTe,iGTe,October 2022,3.0
approved,Old iGT,iGTa,October 2022,0.0
applied,iGE,iGTa,October 2022,0.0
approved,iGE,iGTa,October 2022,0.0
applied,iGV,iGV,October 2022,9.0
approved,iGV,iGV,October 2022,1.0
applied,Old iGV,iGV,October 2022,0.0
approved,iGTe,iGTe,October 2022,0.0
applied,Old iGT,iGTa,October 2022,0.0
approved,iGTa,iGTa,October 2022,1.0
remote,iGTe,iGTe,October 2022,0.0
remote,iGTa,iGTa,October 2022,0.0
remote,iGV,iGV,October 2022,0.0
finished,oGTe,oGTe,October 2022,0.0
finished,oGTa,oGTa,October 2022,0.0
finished,oGV,oGV,October 2022,1.0
finished,oGE,oGTa,October 2022,0.0
remote,Old iGV,iGV,October 2022,0.0
applied,Old oGT,oGTa,October 2022,0.0
finished,Old oGT,oGTa,October 2022,0.0
finished,Old oGV,oGV,October 2022,0.0
applied,oGE,oGTa,October 2022,0.0
remote,iGE,iGTa,October 2022,0.0
applied,oGV,oGV,October 2022,2.0
applied,oGTa,oGTa,October 2022,17.0
remote,Old iGT,iGTa,October 2022,0.0
applied,oGTe,oGTe,October 2022,1.0
o,oGV,oGV,October 2022,0.0
o,oGT Old,oGTa,October 2022,0.0
o,oGE,oGTa,October 2022,0.0
o,oGV,oGV,October 2022,3.0
o,oGTa,oGTa,October 2022,15.0
o,oGTe,oGTe,October 2022,1.0
i,iGV,iGV,October 2022,0.0
i,iGT Old,iGTa,October 2022,0.0
i,iGE,iGTa,October 2022,0.0
i,iGV,iGV,October 2022,3.0
i,iGTa,iGTa,October 2022,4.0
i,iGTe,iGTe,October 2022,0.0
total,Total,Total,October 2022,69.0
total,Total,Total,October 2022,11.0
accepted,Total,Total,October 2022,5.0
total,Total,Total,October 2022,4.0
total,Total,Total,October 2022,2.0
realized,Total,Total,October 2022,0.0
total,Total,Total,October 2022,1.0
total,Total,Total,October 2022,1.0
matched,oGE,oGTa,November 2022,0.0
realized,Old iGT,iGTa,November 2022,0.0
realized,Old iGV,iGV,November 2022,0.0
matched,oGTe,oGTe,November 2022,1.0
matched,oGTa,oGTa,November 2022,0.0
matched,oGV,oGV,November 2022,0.0
realized,iGTa,iGTa,November 2022,1.0
realized,iGV,iGV,November 2022,0.0
realized,iGTe,iGTe,November 2022,0.0
an,oGTe,oGTe,November 2022,0.0
matched,Old oGT,oGTa,November 2022,0.0
an,oGTa,oGTa,November 2022,0.0
matched,Old oGV,oGV,November 2022,0.0
an,oGV,oGV,November 2022,0.0
realized,iGE,iGTa,November 2022,0.0
finished,iGTa,iGTa,November 2022,0.0
finished,iGV,iGV,November 2022,0.0
finished,iGTe,iGTe,November 2022,0.0
realized,oGTe,oGTe,November 2022,0.0
matched,iGTe,iGTe,November 2022,1.0
realized,oGTa,oGTa,November 2022,0.0
matched,iGTa,iGTa,November 2022,0.0
realized,oGV,oGV,November 2022,0.0
matched,iGV,iGV,November 2022,3.0
realized,oGE,oGTa,November 2022,0.0
matched,iGE,iGTa,November 2022,0.0
realized,Old oGT,oGTa,November 2022,0.0
matched,Old iGT,iGTa,November 2022,0.0
realized,Old oGV,oGV,November 2022,0.0
matched,Old iGV,iGV,November 2022,0.0
an,oGE,oGTa,November 2022,0.0
an,Old oGT,oGTa,November 2022,0.0
an,Old oGV,oGV,November 2022,0.0
approved,oGTe,oGTe,November 2022,0.0
approved,oGTa,oGTa,November 2022,0.0
finished,iGE,iGTa,November 2022,0.0
finished,Old iGT,iGTa,November 2022,0.0
finished,Old iGV,iGV,November 2022,0.0
remote,oGTe,oGTe,November 2022,0.0
remote,oGTa,oGTa,November 2022,0.0
remote,Old oGV,oGV,November 2022,0.0
remote,Old oGT,oGTa,November 2022,0.0
remote,oGE,oGTa,November 2022,0.0
remote,oGV,oGV,November 2022,0.0
an,iGV,iGV,November 2022,0.0
an,iGE,iGTa,November 2022,0.0
an,iGTa,iGTa,November 2022,0.0
an,iGTe,iGTe,November 2022,0.0
an,Old iGT,iGTa,November 2022,0.0
approved,Old iGV,iGV,November 2022,0.0
an,Old iGV,iGV,November 2022,0.0
approved,Old oGT,oGTa,November 2022,0.0
approved,Old oGV,oGV,November 2022,0.0
approved,oGV,oGV,November 2022,0.0
approved,oGE,oGTa,November 2022,0.0
completed,Old iGV,iGV,November 2022,0.0
applied,Old oGV,oGV,November 2022,0.0
completed,iGTa,iGTa,November 2022,0.0
completed,iGTe,iGTe,November 2022,0.0
completed,oGE,oGTa,November 2022,0.0
completed,iGV,iGV,November 2022,0.0
completed,oGV,oGV,November 2022,2.0
completed,oGTa,oGTa,November 2022,0.0
completed,oGTe,oGTe,November 2022,0.0
completed,iGE,iGTa,November 2022,0.0
completed,Old iGT,iGTa,November 2022,0.0
completed,Old oGV,oGV,November 2022,0.0
completed,Old oGT,oGTa,November 2022,0.0
applied,iGTa,iGTa,November 2022,35.0
applied,iGTe,iGTe,November 2022,6.0
approved,Old iGT,iGTa,November 2022,0.0
applied,iGE,iGTa,November 2022,0.0
approved,iGE,iGTa,November 2022,0.0
applied,iGV,iGV,November 2022,6.0
approved,iGV,iGV,November 2022,0.0
applied,Old iGV,iGV,November 2022,0.0
approved,iGTe,iGTe,November 2022,0.0
applied,Old iGT,iGTa,November 2022,0.0
approved,iGTa,iGTa,November 2022,0.0
remote,iGTe,iGTe,November 2022,0.0
remote,iGTa,iGTa,November 2022,0.0
remote,iGV,iGV,November 2022,0.0
finished,oGTe,oGTe,November 2022,0.0
finished,oGTa,oGTa,November 2022,0.0
finished,oGV,oGV,November 2022,2.0
finished,oGE,oGTa,November 2022,0.0
remote,Old iGV,iGV,November 2022,0.0
applied,Old oGT,oGTa,November 2022,0.0
finished,Old oGT,oGTa,November 2022,0.0
finished,Old oGV,oGV,November 2022,0.0
applied,oGE,oGTa,November 2022,0.0
remote,iGE,iGTa,November 2022,0.0
applied,oGV,oGV,November 2022,0.0
applied,oGTa,oGTa,November 2022,3.0
remote,Old iGT,iGTa,November 2022,0.0
applied,oGTe,oGTe,November 2022,2.0
o,oGV,oGV,November 2022,0.0
o,oGT Old,oGTa,November 2022,0.0
o,oGE,oGTa,November 2022,0.0
o,oGV,oGV,November 2022,13.0
o,oGTa,oGTa,November 2022,2.0
o,oGTe,oGTe,November 2022,3.0
i,iGV,iGV,November 2022,0.0
i,iGT Old,iGTa,November 2022,0.0
i,iGE,iGTa,November 2022,0.0
i,iGV,iGV,November 2022,0.0
i,iGTa,iGTa,November 2022,3.0
i,iGTe,iGTe,November 2022,0.0
total,Total,Total,November 2022,52.0
total,Total,Total,November 2022,5.0
accepted,Total,Total,November 2022,0.0
total,Total,Total,November 2022,0.0
total,Total,Total,November 2022,1.0
realized,Total,Total,November 2022,0.0
total,Total,Total,November 2022,2.0
total,Total,Total,November 2022,2.0
matched,oGE,oGTa,December 2022,0.0
realized,Old iGT,iGTa,December 2022,0.0
realized,Old iGV,iGV,December 2022,0.0
matched,oGTe,oGTe,December 2022,0.0
matched,oGTa,oGTa,December 2022,0.0
matched,oGV,oGV,December 2022,2.0
realized,iGTa,iGTa,December 2022,0.0
realized,iGV,iGV,December 2022,1.0
realized,iGTe,iGTe,December 2022,0.0
an,oGTe,oGTe,December 2022,0.0
matched,Old oGT,oGTa,December 2022,0.0
an,oGTa,oGTa,December 2022,0.0
matched,Old oGV,oGV,December 2022,0.0
an,oGV,oGV,December 2022,1.0
realized,iGE,iGTa,December 2022,0.0
finished,iGTa,iGTa,December 2022,0.0
finished,iGV,iGV,December 2022,0.0
finished,iGTe,iGTe,December 2022,0.0
realized,oGTe,oGTe,December 2022,0.0
matched,iGTe,iGTe,December 2022,2.0
realized,oGTa,oGTa,December 2022,0.0
matched,iGTa,iGTa,December 2022,5.0
realized,oGV,oGV,December 2022,0.0
matched,iGV,iGV,December 2022,5.0
realized,oGE,oGTa,December 2022,0.0
matched,iGE,iGTa,December 2022,0.0
realized,Old oGT,oGTa,December 2022,0.0
matched,Old iGT,iGTa,December 2022,0.0
realized,Old oGV,oGV,December 2022,0.0
matched,Old iGV,iGV,December 2022,0.0
an,oGE,oGTa,December 2022,0.0
an,Old oGT,oGTa,December 2022,0.0
an,Old oGV,oGV,December 2022,0.0
approved,oGTe,oGTe,December 2022,0.0
approved,oGTa,oGTa,December 2022,0.0
finished,iGE,iGTa,December 2022,0.0
finished,Old iGT,iGTa,December 2022,0.0
finished,Old iGV,iGV,December 2022,0.0
remote,oGTe,oGTe,December 2022,0.0
remote,oGTa,oGTa,December 2022,0.0
remote,Old oGV,oGV,December 2022,0.0
remote,Old oGT,oGTa,December 2022,0.0
remote,oGE,oGTa,December 2022,0.0
remote,oGV,oGV,December 2022,0.0
an,iGV,iGV,December 2022,3.0
an,iGE,iGTa,December 2022,0.0
an,iGTa,iGTa,December 2022,1.0
an,iGTe,iGTe,December 2022,2.0
an,Old iGT,iGTa,December 2022,0.0
approved,Old iGV,iGV,December 2022,0.0
an,Old iGV,iGV,December 2022,0.0
approved,Old oGT,oGTa,December 2022,0.0
approved,Old oGV,oGV,December 2022,0.0
approved,oGV,oGV,December 2022,1.0
approved,oGE,oGTa,December 2022,0.0
completed,Old iGV,iGV,December 2022,0.0
applied,Old oGV,oGV,December 2022,0.0
completed,iGTa,iGTa,December 2022,0.0
completed,iGTe,iGTe,December 2022,0.0
completed,oGE,oGTa,December 2022,0.0
completed,iGV,iGV,December 2022,0.0
completed,oGV,oGV,December 2022,0.0
completed,oGTa,oGTa,December 2022,0.0
completed,oGTe,oGTe,December 2022,0.0
completed,iGE,iGTa,December 2022,0.0
completed,Old iGT,iGTa,December 2022,0.0
completed,Old oGV,oGV,December 2022,0.0
completed,Old oGT,oGTa,December 2022,0.0
applied,iGTa,iGTa,December 2022,26.0
applied,iGTe,iGTe,December 2022,9.0
approved,Old iGT,iGTa,December 2022,0.0
applied,iGE,iGTa,December 2022,0.0
approved,iGE,iGTa,December 2022,0.0
applied,iGV,iGV,December 2022,6.0
approved,iGV,iGV,December 2022,1.0
applied,Old iGV,iGV,December 2022,0.0
approved,iGTe,iGTe,December 2022,1.0
applied,Old iGT,iGTa,December 2022,0.0
approved,iGTa,iGTa,December 2022,1.0
remote,iGTe,iGTe,December 2022,0.0
remote,iGTa,iGTa,December 2022,0.0
remote,iGV,iGV,December 2022,0.0
finished,oGTe,oGTe,December 2022,0.0
finished,oGTa,oGTa,December 2022,0.0
finished,oGV,oGV,December 2022,0.0
finished,oGE,oGTa,December 2022,0.0
remote,Old iGV,iGV,December 2022,0.0
applied,Old oGT,oGTa,December 2022,0.0
finished,Old oGT,oGTa,December 2022,0.0
finished,Old oGV,oGV,December 2022,0.0
applied,oGE,oGTa,December 2022,0.0
remote,iGE,iGTa,December 2022,0.0
applied,oGV,oGV,December 2022,6.0
applied,oGTa,oGTa,December 2022,1.0
remote,Old iGT,iGTa,December 2022,0.0
applied,oGTe,oGTe,December 2022,1.0
o,oGV,oGV,December 2022,0.0
o,oGT Old,oGTa,December 2022,0.0
o,oGE,oGTa,December 2022,0.0
o,oGV,oGV,December 2022,17.0
o,oGTa,oGTa,December 2022,1.0
o,oGTe,oGTe,December 2022,0.0
i,iGV,iGV,December 2022,0.0
i,iGT Old,iGTa,December 2022,0.0
i,iGE,iGTa,December 2022,0.0
i,iGV,iGV,December 2022,2.0
i,iGTa,iGTa,December 2022,5.0
i,iGTe,iGTe,December 2022,1.0
total,Total,Total,December 2022,49.0
total,Total,Total,December 2022,14.0
accepted,Total,Total,December 2022,7.0
total,Total,Total,December 2022,4.0
total,Total,Total,December 2022,1.0
realized,Total,Total,December 2022,0.0
total,Total,Total,December 2022,0.0
total,Total,Total,December 2022,0.0
